hashtag	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset
auspol	 254515782	8.95	.42	.0468789	3	7	184	3925
alboforpm	 254515782	35.07	.42	.0119745	3	7	47	3925
auspol	 254515782	8.95	.42	.0468789	3	7	184	3925
insiders	 254515782	36.63	.14	.0038216	1	7	15	3925
alboforpm	 254515782	35.07	.42	.0119745	3	7	47	3925
scottydoesntgivearats	 255369151	157.00	.12	.0007643	1	8	3	3925
auspol	 255369151	2.55	.12	.0468789	1	8	184	3925
mrspeakermrspeakermrspeakermrspeaker	 255369151	471.14	.12	.0002547	1	8	1	3925
morrison	 255369151	18.11	.12	.0066242	1	8	26	3925
bootlnpout	 255369151	471.14	.12	.0002547	1	8	1	3925
2022election	 255369151	471.14	.12	.0002547	1	8	1	3925
votelabor	 255369151	471.14	.12	.0002547	1	8	1	3925
alboforpm	 255369151	10.02	.12	.0119745	1	8	47	3925
mitchmcconnell	 255812611	628.19	.16	.0002547	1	6	1	3925
merrickgarland	 255812611	259.06	.33	.0012738	2	6	5	3925
firemerrickgarland	 255812611	628.19	.16	.0002547	1	6	1	3925
cityonfire	 255812611	314.03	.16	.0005095	1	6	2	3925
votebluetosaveamerica	 255812611	78.50	.16	.0020382	1	6	8	3925
followmedon	 255812611	628.19	.16	.0002547	1	6	1	3925
auspol	 2608740770	4.90	.23	.0468789	3	13	184	3925
nswpol	 2608740770	91.58	.07	.0007643	1	13	3	3925
tamepunk	 2608740770	274.83	.07	.0002547	1	13	1	3925
istandwithgrace	 2608740770	274.83	.07	.0002547	1	13	1	3925
alboforpm	 2608740770	12.52	.15	.0119745	2	13	47	3925
lnpcrimefamily	 2608740770	39.25	.07	.0017834	1	13	7	3925
endometriosis	 2608740770	274.83	.07	.0002547	1	13	1	3925
auspol	 2608740770	4.90	.23	.0468789	3	13	184	3925
journalismmatters	 2608740770	274.83	.07	.0002547	1	13	1	3925
scottyfromcorruption	 2608740770	274.83	.07	.0002547	1	13	1	3925
scottythepathologicalliar	 2608740770	19.62	.07	.0035668	1	13	14	3925
alboforpm	 2608740770	12.52	.15	.0119745	2	13	47	3925
auspol	 2608740770	4.90	.23	.0468789	3	13	184	3925
4corners	 2615581908	392.61	.10	.0002547	1	10	1	3925
auspol	 2615581908	6.39	.30	.0468789	3	10	184	3925
qanda	 2615581908	168.21	.30	.0017834	3	10	7	3925
qanda	 2615581908	168.21	.30	.0017834	3	10	7	3925
auspol	 2615581908	6.39	.30	.0468789	3	10	184	3925
parkhotelrefugees	 2615581908	392.61	.10	.0002547	1	10	1	3925
qanda	 2615581908	168.21	.30	.0017834	3	10	7	3925
thisisnotjournalism	 2615581908	78.50	.10	.0012738	1	10	5	3925
auspol	 2615581908	6.39	.30	.0468789	3	10	184	3925
qt	 2615581908	130.83	.10	.0007643	1	10	3	3925
johnsonout14	 26217297	157.04	.04	.0002547	1	22	1	3925
johnsonout19	 26217297	78.50	.04	.0005095	1	22	2	3925
johnsonout20	 26217297	39.25	.04	.0010191	1	22	4	3925
johnsonout22	 26217297	157.04	.04	.0002547	1	22	1	3925
protectnhs	 26217297	157.04	.04	.0002547	1	22	1	3925
johnsonout_23	 26217297	176.62	.18	.0010191	4	22	4	3925
johnsonout_23	 26217297	176.62	.18	.0010191	4	22	4	3925
johnsonout_23	 26217297	176.62	.18	.0010191	4	22	4	3925
johnsonout_23	 26217297	176.62	.18	.0010191	4	22	4	3925
johnsonoutday25	 26217297	176.62	.36	.0020382	8	22	8	3925
johnsonoutday25	 26217297	176.62	.36	.0020382	8	22	8	3925
johnsonoutday25	 26217297	176.62	.36	.0020382	8	22	8	3925
johnsonoutday25	 26217297	176.62	.36	.0020382	8	22	8	3925
johnsonoutday25	 26217297	176.62	.36	.0020382	8	22	8	3925
johnsonoutday25	 26217297	176.62	.36	.0020382	8	22	8	3925
johnsonoutday25	 26217297	176.62	.36	.0020382	8	22	8	3925
johnsonoutday_25	 26217297	176.64	.09	.0005095	2	22	2	3925
johnsonout25	 26217297	176.64	.09	.0005095	2	22	2	3925
johnsonoutday25	 26217297	176.62	.36	.0020382	8	22	8	3925
johnsonoutday_25	 26217297	176.64	.09	.0005095	2	22	2	3925
johnsonout25	 26217297	176.64	.09	.0005095	2	22	2	3925
johnsonout26	 26217297	78.50	.04	.0005095	1	22	2	3925
russia	 262219168	7.45	.15	.0201273	2	13	79	3925
ukraine	 262219168	7.35	.30	.0407643	4	13	160	3925
russianforces	 262219168	274.83	.07	.0002547	1	13	1	3925
noflyzoneoverukraine	 262219168	274.83	.07	.0002547	1	13	1	3925
closetheskyoverukraine	 262219168	274.83	.07	.0002547	1	13	1	3925
standwithukraine️	 262219168	45.79	.07	.0015286	1	13	6	3925
stopputinnow	 262219168	137.38	.07	.0005095	1	13	2	3925
donetsk	 262219168	294.40	.15	.0005095	2	13	2	3925
donetsk	 262219168	294.40	.15	.0005095	2	13	2	3925
ukrainian	 262219168	49.06	.15	.0030573	2	13	12	3925
slavaukrainii	 262219168	274.83	.07	.0002547	1	13	1	3925
slavazelenskyy	 262219168	274.83	.07	.0002547	1	13	1	3925
genocideofukrainians	 262219168	274.83	.07	.0002547	1	13	1	3925
thankyoujoe	 27493883	785.03	.60	.0007643	3	5	3	3925
thankyoujoe	 27493883	785.03	.60	.0007643	3	5	3	3925
thankyoujoe	 27493883	785.03	.60	.0007643	3	5	3	3925
impeachmentone	 27493883	785.23	.20	.0002547	1	5	1	3925
deutschebank	 27493883	785.23	.20	.0002547	1	5	1	3925
morrison	 2768501	13.58	.09	.0066242	1	11	26	3925
lemmmmmmrip	 2768501	29.43	.09	.0030573	1	11	12	3925
livingwithcovid	 2768501	117.75	.09	.0007643	1	11	3	3925
wa	 2768501	3.04	.09	.0295541	1	11	116	3925
thisisnotjournalism	 2768501	70.65	.09	.0012738	1	11	5	3925
lnpdeathcult	 2768501	58.87	.09	.0015286	1	11	6	3925
auspol	 2768501	1.91	.09	.0468789	1	11	184	3925
trilliondollarscotty	 2768501	353.35	.09	.0002547	1	11	1	3925
scottythefailure	 2768501	70.65	.09	.0012738	1	11	5	3925
prayerroom	 2768501	58.87	.09	.0015286	1	11	6	3925
longcovid	 2768501	4.01	.09	.0224203	1	11	88	3925
votefordout2022	 2809959174	54.95	.21	.0038216	3	14	15	3925
fordfailedkids	 2809959174	274.83	.07	.0002547	1	14	1	3925
fordfailedontario	 2809959174	91.58	.07	.0007643	1	14	3	3925
fordfailedottawa	 2809959174	274.83	.07	.0002547	1	14	1	3925
onpoli	 2809959174	78.50	.14	.0017834	2	14	7	3925
whereisdougford	 2809959174	274.83	.07	.0002547	1	14	1	3925
ltc	 2809959174	137.38	.07	.0005095	1	14	2	3925
donothingdoug	 2809959174	274.83	.07	.0002547	1	14	1	3925
votefordout2022	 2809959174	54.95	.21	.0038216	3	14	15	3925
votefordout2022	 2809959174	54.95	.21	.0038216	3	14	15	3925
repealbill124	 2809959174	91.58	.07	.0007643	1	14	3	3925
onpoli	 2809959174	78.50	.14	.0017834	2	14	7	3925
healthcare	 2809959174	30.52	.07	.0022929	1	14	9	3925
nursing	 2809959174	274.83	.07	.0002547	1	14	1	3925
minimumwage	 288277167	628.19	.16	.0002547	1	6	1	3925
wealth	 288277167	628.19	.16	.0002547	1	6	1	3925
lindseygraham	 288277167	628.19	.16	.0002547	1	6	1	3925
katanjibrownjackson	 288277167	628.19	.16	.0002547	1	6	1	3925
corruptgop	 288277167	209.34	.16	.0007643	1	6	3	3925
rip	 288277167	29.90	.16	.0053503	1	6	21	3925
wethepeople	 2885493519	130.83	.10	.0007643	1	10	3	3925
istandwithukraine	 2885493519	26.16	.10	.0038216	1	10	15	3925
stoprussianaggression	 2885493519	196.27	.10	.0005095	1	10	2	3925
stoprussianinvasion	 2885493519	392.61	.10	.0002547	1	10	1	3925
standwithukraine	 2885493519	21.02	.30	.0142675	3	10	56	3925
standwithukraine	 2885493519	21.02	.30	.0142675	3	10	56	3925
kiev	 2885493519	392.61	.10	.0002547	1	10	1	3925
ukraina	 2885493519	196.27	.10	.0005095	1	10	2	3925
russia	 2885493519	14.90	.30	.0201273	3	10	79	3925
ukrainestrong	 2885493519	196.27	.10	.0005095	1	10	2	3925
lisashaw	 29447428	39.26	.01	.0002547	1	66	1	3925
vitt	 29447428	31.40	.04	.0012738	3	66	5	3925
boycottfaroeislands	 29447428	39.26	.01	.0002547	1	66	1	3925
stopthegrind	 29447428	39.25	.03	.0007643	2	66	3	3925
stopthegrind	 29447428	39.25	.03	.0007643	2	66	3	3925
happynewyear	 29447428	58.87	.06	.0010191	4	66	4	3925
happynewyear2022	 29447428	52.33	.04	.0007643	3	66	3	3925
bbc	 29447428	3.56	.01	.0028025	1	66	11	3925
history	 29447428	7.85	.01	.0012738	1	66	5	3925
happynewyear2022	 29447428	52.33	.04	.0007643	3	66	3	3925
triplejabbed	 29447428	39.26	.01	.0002547	1	66	1	3925
veryconfused	 29447428	39.26	.01	.0002547	1	66	1	3925
happynewyear2022	 29447428	52.33	.04	.0007643	3	66	3	3925
news	 29447428	2.61	.01	.0038216	1	66	15	3925
downingstreetparty	 29447428	39.26	.01	.0002547	1	66	1	3925
borisjohnson	 29447428	14.71	.03	.0020382	2	66	8	3925
mondaymotivation	 29447428	39.26	.01	.0002547	1	66	1	3925
rip	 29447428	5.60	.03	.0053503	2	66	21	3925
rave	 29447428	13.08	.01	.0007643	1	66	3	3925
welshnationalchart	 29447428	39.26	.01	.0002547	1	66	1	3925
r5	 29447428	13.08	.01	.0007643	1	66	3	3925
neverforgemmmmmm	 29447428	39.26	.01	.0002547	1	66	1	3925
bruxelles	 29447428	39.26	.01	.0002547	1	66	1	3925
bru2301	 29447428	58.88	.03	.0005095	2	66	2	3925
bru2301	 29447428	58.88	.03	.0005095	2	66	2	3925
polizeigewalt	 29447428	39.26	.01	.0002547	1	66	1	3925
borisjohnson	 29447428	14.71	.03	.0020382	2	66	8	3925
downingstreetparties	 29447428	39.26	.01	.0002547	1	66	1	3925
rare	 29447428	39.26	.01	.0002547	1	66	1	3925
nhsheroes	 29447428	39.26	.01	.0002547	1	66	1	3925
vitt	 29447428	31.40	.04	.0012738	3	66	5	3925
together	 29447428	6.54	.01	.0015286	1	66	6	3925
pfizer	 29447428	13.08	.01	.0007643	1	66	3	3925
war	 29447428	.56	.01	.0178343	1	66	70	3925
torquay	 29447428	39.26	.01	.0002547	1	66	1	3925
englishriviera	 29447428	39.26	.01	.0002547	1	66	1	3925
devon	 29447428	39.26	.01	.0002547	1	66	1	3925
uk	 29447428	.70	.04	.0570700	3	66	224	3925
organic	 29447428	58.88	.03	.0005095	2	66	2	3925
newhusband	 29447428	58.88	.03	.0005095	2	66	2	3925
vaccinesideeffect	 29447428	19.62	.01	.0005095	1	66	2	3925
london	 29447428	13.08	.01	.0007643	1	66	3	3925
uk	 29447428	.70	.04	.0570700	3	66	224	3925
britain	 29447428	19.62	.01	.0005095	1	66	2	3925
fullmoon	 29447428	58.88	.03	.0005095	2	66	2	3925
astronomy	 29447428	39.26	.01	.0002547	1	66	1	3925
astrology	 29447428	39.26	.01	.0002547	1	66	1	3925
fullmoon	 29447428	58.88	.03	.0005095	2	66	2	3925
ukraine	 29447428	.24	.01	.0407643	1	66	160	3925
chelsea	 29447428	19.62	.01	.0005095	1	66	2	3925
organic	 29447428	58.88	.03	.0005095	2	66	2	3925
turmeric	 29447428	39.26	.01	.0002547	1	66	1	3925
ginger	 29447428	39.26	.01	.0002547	1	66	1	3925
goodhealth	 29447428	39.26	.01	.0002547	1	66	1	3925
vitt	 29447428	31.40	.04	.0012738	3	66	5	3925
empathy	 29447428	19.62	.01	.0005095	1	66	2	3925
penyfan	 29447428	39.26	.01	.0002547	1	66	1	3925
newhusband	 29447428	58.88	.03	.0005095	2	66	2	3925
covid	 29447428	.44	.03	.0670063	2	66	263	3925
grammmmmmude	 29447428	39.26	.01	.0002547	1	66	1	3925
vaxzevria	 29447428	39.26	.01	.0002547	1	66	1	3925
astrazeneca	 29447428	19.62	.01	.0005095	1	66	2	3925
gregpearson	 29447428	39.26	.01	.0002547	1	66	1	3925
usa	 29447428	3.27	.01	.0030573	1	66	12	3925
covid	 29447428	.44	.03	.0670063	2	66	263	3925
respect	 29447428	6.54	.01	.0015286	1	66	6	3925
lockdowns	 307755781	490.67	.25	.0005095	1	4	2	3925
pandemic	 307755781	327.09	.25	.0007643	1	4	3	3925
auspol	 307755781	5.33	.25	.0468789	1	4	184	3925
fedicac	 307755781	245.31	.25	.0010191	1	4	4	3925
dontlookup	 30844417	490.67	.25	.0005095	1	4	2	3925
ableism	 30844417	981.54	.25	.0002547	1	4	1	3925
covid19	 30844417	12.58	.25	.0198726	1	4	78	3925
longcovid	 30844417	11.15	.25	.0224203	1	4	88	3925
johnsonout9	 3131144855	143.92	.11	.0007643	1	9	3	3925
toryrussianmoney	 3131144855	287.84	.22	.0007643	2	9	3	3925
brexitshambles	 3131144855	431.88	.11	.0002547	1	9	1	3925
brexitdisaster	 3131144855	215.89	.11	.0005095	1	9	2	3925
johnsonthecorruptpm	 3131144855	143.92	.11	.0007643	1	9	3	3925
johnsontheliar	 3131144855	431.88	.11	.0002547	1	9	1	3925
boristheliar	 3131144855	431.88	.11	.0002547	1	9	1	3925
corrupttoriesout	 3131144855	431.88	.11	.0002547	1	9	1	3925
toryrussianmoney	 3131144855	287.84	.22	.0007643	2	9	3	3925
domicron	 3246790436	78.50	.10	.0012738	1	10	5	3925
typhoidmorrison	 3246790436	392.61	.10	.0002547	1	10	1	3925
scottythefailure	 3246790436	78.50	.10	.0012738	1	10	5	3925
morrisonfail	 3246790436	56.07	.10	.0017834	1	10	7	3925
auspol	 3246790436	2.13	.10	.0468789	1	10	184	3925
freetherefugees	 3246790436	392.61	.10	.0002547	1	10	1	3925
freethemall	 3246790436	196.27	.10	.0005095	1	10	2	3925
scottythepathologicalliar	 3246790436	56.07	.20	.0035668	2	10	14	3925
scottythepathologicalliar	 3246790436	56.07	.20	.0035668	2	10	14	3925
lemmmmmmrip	 3246790436	32.70	.10	.0030573	1	10	12	3925
honorourrealheroes	 32871086	471.14	.12	.0002547	1	8	1	3925
ripsidneypoitier	 32871086	471.14	.12	.0002547	1	8	1	3925
ripsirsidneypoitier	 32871086	471.14	.12	.0002547	1	8	1	3925
bidendelivers	 32871086	471.14	.12	.0002547	1	8	1	3925
freeshipment	 32871086	471.14	.12	.0002547	1	8	1	3925
firedejoynow	 32871086	471.14	.12	.0002547	1	8	1	3925
mtg	 32871086	117.75	.12	.0010191	1	8	4	3925
boebert	 32871086	471.14	.12	.0002547	1	8	1	3925
auspol	 3288075858	5.33	.25	.0468789	1	4	184	3925
msm	 3288075858	98.12	.25	.0025477	1	4	10	3925
australia	 3288075858	98.12	.25	.0025477	1	4	10	3925
paulkeating	 3288075858	490.67	.25	.0005095	1	4	2	3925
ihaveapreexistingcondition	 3303457302	654.19	.50	.0007643	3	6	3	3925
multiplesclerosis	 3303457302	314.03	.16	.0005095	1	6	2	3925
immunosuppressed	 3303457302	628.19	.16	.0002547	1	6	1	3925
ihaveapreexistingcondition	 3303457302	654.19	.50	.0007643	3	6	3	3925
ihaveapreexistingcondition	 3303457302	654.19	.50	.0007643	3	6	3	3925
maskup	 3303457302	89.71	.16	.0017834	1	6	7	3925
ukraine	 3383159573	4.90	.20	.0407643	1	5	160	3925
brexit	 3383159573	30.19	.20	.0066242	1	5	26	3925
toriesoutnow	 3383159573	392.54	.20	.0005095	1	5	2	3925
strike	 3383159573	196.25	.20	.0010191	1	5	4	3925
lockdown	 3383159573	157.01	.20	.0012738	1	5	5	3925
scottytheliar	 34116377	117.75	.09	.0007643	1	11	3	3925
auspol	 34116377	5.75	.27	.0468789	3	11	184	3925
idontthinkiknow	 34116377	353.35	.09	.0002547	1	11	1	3925
auspol	 34116377	5.75	.27	.0468789	3	11	184	3925
ausvotes	 34116377	21.40	.18	.0084076	2	11	33	3925
franceelections2022	 34116377	353.35	.09	.0002547	1	11	1	3925
fauxmo	 34116377	353.35	.09	.0002547	1	11	1	3925
scottymustgo	 34116377	176.64	.09	.0005095	1	11	2	3925
scomoectomy	 34116377	353.35	.09	.0002547	1	11	1	3925
auspol	 34116377	5.75	.27	.0468789	3	11	184	3925
ausvotes	 34116377	21.40	.18	.0084076	2	11	33	3925
pmqs	 34247411	196.25	.20	.0010191	1	5	4	3925
russiareport	 34247411	261.67	.20	.0007643	1	5	3	3925
borisjohnson	 34247411	98.12	.20	.0020382	1	5	8	3925
ukraine	 34247411	4.90	.20	.0407643	1	5	160	3925
brexit	 34247411	30.19	.20	.0066242	1	5	26	3925
betoforgovernor	 342863309	163.54	.25	.0015286	1	4	6	3925
betofortexas	 342863309	280.36	.50	.0017834	2	4	7	3925
betofortexas	 342863309	280.36	.50	.0017834	2	4	7	3925
hd108	 342863309	981.54	.25	.0002547	1	4	1	3925
fecklesslumpscotty	 3453306553	0	0	.0005095	1	113	2	3925
lnpdisasters	 3453306553	0	0	.0002547	1	113	1	3925
lnpbunglers	 3453306553	0	0	.0002547	1	113	1	3925
australia	 3453306553	0	0	.0025477	1	113	10	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
climatecrisis	 3453306553	0	0	.0020382	1	113	8	3925
designmatters	 3453306553	0	0	.0002547	1	113	1	3925
politicaldonations	 3453306553	0	0	.0002547	1	113	1	3925
crookdevelopers	 3453306553	0	0	.0002547	1	113	1	3925
crookedlnp	 3453306553	0	0	.0002547	1	113	1	3925
nswinc	 3453306553	0	0	.0002547	1	113	1	3925
announceables	 3453306553	0	0	.0002547	1	113	1	3925
lnpliars	 3453306553	0	0	.0010191	1	113	4	3925
lnpcorruptionparty	 3453306553	4.36	.02	.0045859	3	113	18	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
murdochguttermedia	 3453306553	15.70	.02	.0012738	3	113	5	3925
berejiklian	 3453306553	0	0	.0002547	1	113	1	3925
nswcovid	 3453306553	0	0	.0002547	1	113	1	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
fuhrerdutts	 3453306553	0	0	.0002547	1	113	1	3925
election22	 3453306553	19.62	.01	.0005095	2	113	2	3925
annihilatelnp	 3453306553	23.55	.03	.0012738	4	113	5	3925
scottythecompletepsycho	 3453306553	0	0	.0010191	1	113	4	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
scottythepathologicalliar	 3453306553	0	0	.0035668	1	113	14	3925
scottyfrommarketing	 3453306553	0	0	.0012738	1	113	5	3925
60mins	 3453306553	0	0	.0002547	1	113	1	3925
jennyfromqanon	 3453306553	0	0	.0002547	1	113	1	3925
60minutes	 3453306553	0	0	.0002547	1	113	1	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
ffffffhead	 3453306553	0	0	.0012738	1	113	5	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
scottmorrison	 3453306553	0	0	.0005095	1	113	2	3925
scottyfromphotoops	 3453306553	13.08	.02	.0015286	3	113	6	3925
gerryharvey	 3453306553	0	0	.0005095	1	113	2	3925
albo4pm	 3453306553	0	0	.0015286	1	113	6	3925
auspol2022	 3453306553	0	0	.0017834	1	113	7	3925
murdoch	 3453306553	9.81	.03	.0030573	4	113	12	3925
morrisonfail	 3453306553	5.60	.01	.0017834	2	113	7	3925
morrisonfailure	 3453306553	0	0	.0010191	1	113	4	3925
crumbmaiden	 3453306553	0	0	.0005095	1	113	2	3925
ubi	 3453306553	13.08	.02	.0015286	3	113	6	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
ubi	 3453306553	13.08	.02	.0015286	3	113	6	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
ubi	 3453306553	13.08	.02	.0015286	3	113	6	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
bnefloods	 3453306553	0	0	.0002547	1	113	1	3925
dutton	 3453306553	0	0	.0005095	1	113	2	3925
lnpdystopianhellscape	 3453306553	0	0	.0002547	1	113	1	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
lnpfail	 3453306553	0	0	.0017834	1	113	7	3925
annihilatelnp	 3453306553	23.55	.03	.0012738	4	113	5	3925
votelnplast	 3453306553	0	0	.0005095	1	113	2	3925
election2022	 3453306553	0	0	.0010191	1	113	4	3925
