hashtag	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset
auspolsocorrupt	 3453306553	7.85	.01	.0012738	2	113	5	3925
forgery	 3453306553	0	0	.0002547	1	113	1	3925
lnpcabinet	 3453306553	0	0	.0002547	1	113	1	3925
angusgate	 3453306553	0	0	.0002547	1	113	1	3925
lnpbingochart	 3453306553	0	0	.0002547	1	113	1	3925
auspolsocorrupt	 3453306553	7.85	.01	.0012738	2	113	5	3925
election22	 3453306553	19.62	.01	.0005095	2	113	2	3925
annihilatelnpcrooks	 3453306553	0	0	.0002547	1	113	1	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
lnpcorruptionparty	 3453306553	4.36	.02	.0045859	3	113	18	3925
neocon	 3453306553	0	0	.0002547	1	113	1	3925
lnpmaladministration	 3453306553	0	0	.0002547	1	113	1	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
fedicac	 3453306553	9.81	.01	.0010191	2	113	4	3925
thisisnotjournalism	 3453306553	0	0	.0012738	1	113	5	3925
notjournalism	 3453306553	6.54	.01	.0015286	2	113	6	3925
newscorpse	 3453306553	0	0	.0005095	1	113	2	3925
dobetterabc	 3453306553	0	0	.0002547	1	113	1	3925
lnp	 3453306553	8.01	.20	.0249681	23	113	98	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
stewardshipnot	 3453306553	0	0	.0002547	1	113	1	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
murdochguttermedia	 3453306553	15.70	.02	.0012738	3	113	5	3925
lnpcrimefamily	 3453306553	0	0	.0017834	1	113	7	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
fedicac	 3453306553	9.81	.01	.0010191	2	113	4	3925
climateemergency	 3453306553	0	0	.0010191	1	113	4	3925
annihilatelnp	 3453306553	23.55	.03	.0012738	4	113	5	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
lnp	 3453306553	8.01	.20	.0249681	23	113	98	3925
alp	 3453306553	0	0	.0010191	1	113	4	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
ausvotes2022	 3453306553	3.27	.01	.0030573	2	113	12	3925
lnpdisgrace	 3453306553	0	0	.0025477	1	113	10	3925
putlnplast	 3453306553	0	0	.0012738	1	113	5	3925
murdochguttermedia	 3453306553	15.70	.02	.0012738	3	113	5	3925
scottyfromphotoops	 3453306553	13.08	.02	.0015286	3	113	6	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
ausvotes	 3453306553	2.37	.02	.0084076	3	113	33	3925
scottyfromphotoops	 3453306553	13.08	.02	.0015286	3	113	6	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
ausvotes2022	 3453306553	3.27	.01	.0030573	2	113	12	3925
leadersdebate	 3453306553	0	0	.0002547	1	113	1	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
water	 3453306553	0	0	.0010191	1	113	4	3925
lnpcorruption	 3453306553	5.88	.03	.0050955	4	113	20	3925
worsegovtever	 3453306553	0	0	.0002547	1	113	1	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
lnpcorruptionparty	 3453306553	4.36	.02	.0045859	3	113	18	3925
auspol	 3453306553	5.54	.26	.0468789	30	113	184	3925
mediabias	 3453306553	0	0	.0002547	1	113	1	3925
mediaamnesia	 3453306553	0	0	.0002547	1	113	1	3925
mediaoligarchsout	 3453306553	0	0	.0002547	1	113	1	3925
dowehaveaproblem	 35787166	431.76	.33	.0007643	1	3	3	3925
bussin	 35787166	1295.64	.33	.0002547	1	3	1	3925
blickblick	 35787166	1295.64	.33	.0002547	1	3	1	3925
johnsonout27	 368240745	490.67	.25	.0005095	1	4	2	3925
sackborisjohnson	 368240745	981.54	.25	.0002547	1	4	1	3925
standwithukraine	 368240745	17.52	.25	.0142675	1	4	56	3925
ukrainecrisis	 368240745	981.54	.25	.0002547	1	4	1	3925
wetvxohmfluke	 4118285112	392.52	.50	.0012738	2	4	5	3925
wetvxohmfluke	 4118285112	392.52	.50	.0012738	2	4	5	3925
609bedtimestory	 4118285112	490.62	.50	.0010191	2	4	4	3925
609bedtimestory	 4118285112	490.62	.50	.0010191	2	4	4	3925
petrolheads	 41438148	628.19	.16	.0002547	1	6	1	3925
fillupfriday	 41438148	392.52	.50	.0012738	3	6	5	3925
tailpipetuesday	 41438148	628.19	.16	.0002547	1	6	1	3925
fillupfriday	 41438148	392.52	.50	.0012738	3	6	5	3925
anexprience	 41438148	628.19	.16	.0002547	1	6	1	3925
fillupfriday	 41438148	392.52	.50	.0012738	3	6	5	3925
nowarwithrussia	 45379403	58.87	.06	.0010191	1	16	4	3925
nowar	 45379403	52.33	.12	.0022929	2	16	9	3925
costoflivingcrisis	 45379403	78.50	.06	.0007643	1	16	3	3925
hitler	 45379403	117.76	.06	.0005095	1	16	2	3925
bolshevik	 45379403	235.57	.06	.0002547	1	16	1	3925
sovietunion	 45379403	235.57	.06	.0002547	1	16	1	3925
netanyahu	 45379403	235.57	.06	.0002547	1	16	1	3925
hamas	 45379403	235.57	.06	.0002547	1	16	1	3925
gaza	 45379403	235.57	.06	.0002547	1	16	1	3925
humanshields	 45379403	235.57	.06	.0002547	1	16	1	3925
azovbatallion	 45379403	235.57	.06	.0002547	1	16	1	3925
azovnazis	 45379403	235.57	.06	.0002547	1	16	1	3925
russia	 45379403	5.96	.12	.0201273	2	16	79	3925
covid19	 45379403	3.01	.06	.0198726	1	16	78	3925
lockdown	 45379403	47.10	.06	.0012738	1	16	5	3925
saynotowar	 45379403	117.76	.06	.0005095	1	16	2	3925
merrickgarland	 467726691	125.60	.16	.0012738	1	6	5	3925
realitywinner	 467726691	125.60	.16	.0012738	1	6	5	3925
covid	 467726691	2.38	.16	.0670063	1	6	263	3925
trumpisguilty	 467726691	314.03	.16	.0005095	1	6	2	3925
expandthecourt	 467726691	209.34	.16	.0007643	1	6	3	3925
firegarland	 467726691	628.19	.16	.0002547	1	6	1	3925
lnpdeathcult	 48624704	26.16	.04	.0015286	1	24	6	3925
auspol2022	 48624704	22.42	.04	.0017834	1	24	7	3925
auspol	 48624704	3.41	.16	.0468789	4	24	184	3925
covid19aus	 48624704	39.25	.04	.0010191	1	24	4	3925
union	 48624704	39.25	.04	.0010191	1	24	4	3925
lnpdisgrace	 48624704	15.70	.04	.0025477	1	24	10	3925
auspol	 48624704	3.41	.16	.0468789	4	24	184	3925
actu	 48624704	78.50	.04	.0005095	1	24	2	3925
covid	 48624704	1.79	.12	.0670063	3	24	263	3925
scottydoesnothing	 48624704	52.33	.04	.0007643	1	24	3	3925
australiahasfallen	 48624704	157.04	.04	.0002547	1	24	1	3925
freerats	 48624704	78.50	.04	.0005095	1	24	2	3925
freen95	 48624704	157.04	.04	.0002547	1	24	1	3925
scottydoesntgivearats	 48624704	52.33	.04	.0007643	1	24	3	3925
thedrum	 48624704	78.50	.04	.0005095	1	24	2	3925
theprojecttv	 48624704	39.25	.04	.0010191	1	24	4	3925
today	 48624704	31.40	.04	.0012738	1	24	5	3925
sunrise	 48624704	157.04	.04	.0002547	1	24	1	3925
calltheelection	 48624704	52.33	.04	.0007643	1	24	3	3925
covid	 48624704	1.79	.12	.0670063	3	24	263	3925
lnpscarecampaign	 48624704	157.04	.04	.0002547	1	24	1	3925
ndis	 48624704	31.40	.04	.0012738	1	24	5	3925
auspol	 48624704	3.41	.16	.0468789	4	24	184	3925
alboforpm	 48624704	3.34	.04	.0119745	1	24	47	3925
introductionloveat9	 490002009	490.67	.25	.0005095	1	4	2	3925
ohmfluke3rdfallingforyou	 490002009	490.67	.25	.0005095	1	4	2	3925
500kwithnatouch	 490002009	981.35	.50	.0005095	2	4	2	3925
500kwithnatouch	 490002009	981.35	.50	.0005095	2	4	2	3925
scottythefailure	 58974496	157.01	.20	.0012738	1	5	5	3925
friendlyjordies	 58974496	785.23	.20	.0002547	1	5	1	3925
science	 58974496	157.01	.20	.0012738	1	5	5	3925
ethics	 58974496	392.54	.20	.0005095	1	5	2	3925
engineering	 58974496	785.23	.20	.0002547	1	5	1	3925
n95sforall	 605153786	981.54	.25	.0002547	1	4	1	3925
longcovid	 605153786	22.30	.50	.0224203	2	4	88	3925
longcovid	 605153786	22.30	.50	.0224203	2	4	88	3925
noleana	 605153786	981.54	.25	.0002547	1	4	1	3925
resign	 63942152	42.81	.12	.0028025	1	8	11	3925
callanelection	 63942152	471.14	.12	.0002547	1	8	1	3925
votejoshout	 63942152	163.54	.25	.0015286	2	8	6	3925
ticktockjosh	 63942152	471.14	.12	.0002547	1	8	1	3925
votejoshout	 63942152	163.54	.25	.0015286	2	8	6	3925
kooyongvotes	 63942152	117.75	.12	.0010191	1	8	4	3925
worldsworsttreasuer	 63942152	471.14	.12	.0002547	1	8	1	3925
auspol	 63942152	2.55	.12	.0468789	1	8	184	3925
freenazanin	 65357102	392.50	.40	.0010191	2	5	4	3925
freenazaninnow	 65357102	785.23	.20	.0002547	1	5	1	3925
russiareport	 65357102	261.67	.20	.0007643	1	5	3	3925
ditchtheprotocol	 65357102	785.23	.20	.0002547	1	5	1	3925
ukraine️	 65357102	87.22	.20	.0022929	1	5	9	3925
auspol	 66917778	15.99	.75	.0468789	3	4	184	3925
robodebt	 66917778	327.09	.25	.0007643	1	4	3	3925
auspol	 66917778	15.99	.75	.0468789	3	4	184	3925
auspol	 66917778	15.99	.75	.0468789	3	4	184	3925
corrupt	 707967655031005186	20.02	.25	.0124840	1	4	49	3925
dontlookup	 707967655031005186	490.67	.25	.0005095	1	4	2	3925
extinctionrebellion	 707967655031005186	981.54	.25	.0002547	1	4	1	3925
justtransition	 707967655031005186	981.54	.25	.0002547	1	4	1	3925
johnsonout42	 711608180535640064	785.23	.20	.0002547	1	5	1	3925
suegray	 711608180535640064	261.67	.20	.0007643	1	5	3	3925
partygate	 711608180535640064	46.17	.20	.0043312	1	5	17	3925
suegrey	 711608180535640064	785.23	.20	.0002547	1	5	1	3925
johnsonout43	 711608180535640064	130.83	.20	.0015286	1	5	6	3925
partyofputin	 713752653289955329	1295.64	.33	.0002547	1	3	1	3925
perjurytaylorgreene	 713752653289955329	1295.38	.66	.0005095	2	3	2	3925
perjurytaylorgreene	 713752653289955329	1295.38	.66	.0005095	2	3	2	3925
nhs	 722242009	33.21	.11	.0033121	1	9	13	3925
brexit	 722242009	33.21	.22	.0066242	2	9	26	3925
brexit	 722242009	33.21	.22	.0066242	2	9	26	3925
truth	 722242009	28.78	.11	.0038216	1	9	15	3925
johnsonout52	 722242009	431.88	.11	.0002547	1	9	1	3925
toriesinputinspocket	 722242009	431.88	.11	.0002547	1	9	1	3925
toriesout	 722242009	43.17	.11	.0025477	1	9	10	3925
russiawarcrimes	 722242009	431.88	.11	.0002547	1	9	1	3925
oligarchs	 722242009	86.35	.11	.0012738	1	9	5	3925
vitt	 728273994	329.72	.42	.0012738	3	7	5	3925
veryconfused	 728273994	549.66	.14	.0002547	1	7	1	3925
standtogether	 728273994	549.66	.14	.0002547	1	7	1	3925
rare	 728273994	549.66	.14	.0002547	1	7	1	3925
nhsheroes	 728273994	549.66	.14	.0002547	1	7	1	3925
vitt	 728273994	329.72	.42	.0012738	3	7	5	3925
vitt	 728273994	329.72	.42	.0012738	3	7	5	3925
ukrainerefugees	 7587032	549.66	.14	.0002547	1	7	1	3925
sayknowtodroz	 7587032	549.66	.14	.0002547	1	7	1	3925
pa	 7587032	8.86	.28	.0315923	2	7	124	3925
ag	 7587032	11.44	.14	.0122292	1	7	48	3925
pa	 7587032	8.86	.28	.0315923	2	7	124	3925
oz	 7587032	219.81	.28	.0012738	2	7	5	3925
emeraldcity	 7587032	549.66	.14	.0002547	1	7	1	3925
jobseeker	 76842602	471.14	.12	.0002547	1	8	1	3925
agedcare	 76842602	94.20	.12	.0012738	1	8	5	3925
npc	 76842602	14.71	.12	.0081528	1	8	32	3925
auspol	 76842602	5.33	.25	.0468789	2	8	184	3925
auspol	 76842602	5.33	.25	.0468789	2	8	184	3925
scottmorrison	 76842602	235.52	.12	.0005095	1	8	2	3925
alexhawke	 76842602	471.14	.12	.0002547	1	8	1	3925
libspill	 76842602	471.14	.12	.0002547	1	8	1	3925
alboforpm	 793331593	13.36	.16	.0119745	1	6	47	3925
votejoshout	 793331593	104.67	.16	.0015286	1	6	6	3925
kooyongvotes	 793331593	157.00	.16	.0010191	1	6	4	3925
kooyong	 793331593	218.06	.50	.0022929	3	6	9	3925
lnpcorruptionparty	 793331593	34.88	.16	.0045859	1	6	18	3925
mon4kooyong	 793331593	628.19	.16	.0002547	1	6	1	3925
indue	 795857631571156992	125.60	.16	.0012738	1	6	5	3925
lnp	 795857631571156992	6.40	.16	.0249681	1	6	98	3925
cashlesswelfarecard	 795857631571156992	314.03	.16	.0005095	1	6	2	3925
auspol	 795857631571156992	3.41	.16	.0468789	1	6	184	3925
ausvotes2022	 795857631571156992	52.33	.16	.0030573	1	6	12	3925
ausvotes	 795857631571156992	39.25	.33	.0084076	2	6	33	3925
thereishope	 798953701972938752	549.66	.14	.0002547	1	7	1	3925
votebluetosaveamerica	 798953701972938752	68.68	.14	.0020382	1	7	8	3925
beaheroforvotingrights	 798953701972938752	366.34	.28	.0007643	2	7	3	3925
votersuppression	 798953701972938752	549.66	.14	.0002547	1	7	1	3925
beaheroforvotingrights	 798953701972938752	366.34	.28	.0007643	2	7	3	3925
onev1	 798953701972938752	137.37	.14	.0010191	1	7	4	3925
demcasttx	 798953701972938752	549.66	.14	.0002547	1	7	1	3925
goptraitorstodemocracy	 843433646962999296	785.23	.20	.0002547	1	5	1	3925
tuckercarlsonrussianrrrrrret	 843433646962999296	785.23	.20	.0002547	1	5	1	3925
demvoice1	 843433646962999296	130.83	.40	.0030573	2	5	12	3925
gop	 843433646962999296	62.80	.40	.0063694	2	5	25	3925
demvoice1	 843433646962999296	130.83	.40	.0030573	2	5	12	3925
longcovid	 86626845	8.02	.18	.0224203	2	11	88	3925
covid19	 86626845	22.64	.45	.0198726	5	11	78	3925
covid19	 86626845	22.64	.45	.0198726	5	11	78	3925
covid19	 86626845	22.64	.45	.0198726	5	11	78	3925
influenza	 86626845	353.35	.09	.0002547	1	11	1	3925
covid19	 86626845	22.64	.45	.0198726	5	11	78	3925
mecfs	 86626845	50.46	.09	.0017834	1	11	7	3925
longcovid	 86626845	8.02	.18	.0224203	2	11	88	3925
covid19	 86626845	22.64	.45	.0198726	5	11	78	3925
covidisnotover	 86626845	14.71	.09	.0061146	1	11	24	3925
covid	 86626845	12.08	.81	.0670063	9	11	263	3925
goldsteinvotes	 870629200348274688	235.52	.12	.0005095	1	8	2	3925
joshiefromaccounts	 870629200348274688	471.14	.12	.0002547	1	8	1	3925
auspol	 870629200348274688	5.33	.25	.0468789	2	8	184	3925
kooyongcrook	 870629200348274688	471.14	.12	.0002547	1	8	1	3925
kooyong	 870629200348274688	109.03	.25	.0022929	2	8	9	3925
treasurer	 870629200348274688	471.14	.12	.0002547	1	8	1	3925
murdoch	 870629200348274688	39.25	.12	.0030573	1	8	12	3925
auspol	 870629200348274688	5.33	.25	.0468789	2	8	184	3925
gopseditioustraitors	 878284831	431.88	.11	.0002547	1	9	1	3925
takeoutsinema	 878284831	431.88	.11	.0002547	1	9	1	3925
nomoresin	 878284831	431.88	.11	.0002547	1	9	1	3925
boycottwalgreens	 878284831	215.89	.11	.0005095	1	9	2	3925
putin	 878284831	8.63	.11	.0127388	1	9	50	3925
istandwithukriane	 878284831	143.92	.11	.0007643	1	9	3	3925
candyno	 878284831	431.88	.11	.0002547	1	9	1	3925
istandwithukraine	 878284831	28.78	.11	.0038216	1	9	15	3925
goptherussianpartyoftraitors	 878284831	215.89	.11	.0005095	1	9	2	3925
votebluein2022	 879147821915615233	61.05	.14	.0022929	1	7	9	3925
trumpcoupattempt	 879147821915615233	183.17	.14	.0007643	1	7	3	3925
maliciousdisinformationcampaigns	 879147821915615233	549.66	.14	.0002547	1	7	1	3925
mdc	 879147821915615233	549.66	.14	.0002547	1	7	1	3925
trumpcult	 879147821915615233	549.66	.14	.0002547	1	7	1	3925
trumprally	 879147821915615233	183.17	.14	.0007643	1	7	3	3925
grifter	 879147821915615233	549.66	.14	.0002547	1	7	1	3925
tfg	 926164634570067968	196.26	.25	.0012738	2	8	5	3925
january6thinsurrection	 926164634570067968	235.52	.12	.0005095	1	8	2	3925
dfg	 926164634570067968	471.14	.12	.0002547	1	8	1	3925
biggestloser	 926164634570067968	471.14	.12	.0002547	1	8	1	3925
tfg	 926164634570067968	196.26	.25	.0012738	2	8	5	3925
putinspuppet	 926164634570067968	117.75	.12	.0010191	1	8	4	3925
realitywinner	 926164634570067968	94.20	.12	.0012738	1	8	5	3925
goptreason	 926164634570067968	471.14	.12	.0002547	1	8	1	3925
horriblehorribleperson	 92932981	392.61	.10	.0002547	1	10	1	3925
libertarian	 92932981	392.61	.10	.0002547	1	10	1	3925
freedumbery	 92932981	392.61	.10	.0002547	1	10	1	3925
auspol	 92932981	6.39	.30	.0468789	3	10	184	3925
covid19	 92932981	5.03	.10	.0198726	1	10	78	3925
clivepalmer	 92932981	392.61	.10	.0002547	1	10	1	3925
scotttheliar	 92932981	392.61	.10	.0002547	1	10	1	3925
auspol	 92932981	6.39	.30	.0468789	3	10	184	3925
auspol	 92932981	6.39	.30	.0468789	3	10	184	3925
ausvotes	 92932981	11.89	.10	.0084076	1	10	33	3925
mcqueenmonday	 938494109844729856	431.88	.11	.0002547	1	9	1	3925
throwbackthursday	 938494109844729856	215.89	.11	.0005095	1	9	2	3925
flashbackfriday	 938494109844729856	431.79	.22	.0005095	2	9	2	3925
ago	 938494109844729856	107.93	.11	.0010191	1	9	4	3925
anexprience	 938494109844729856	431.88	.11	.0002547	1	9	1	3925
jimclark	 938494109844729856	431.88	.11	.0002547	1	9	1	3925
valeriethompson	 938494109844729856	431.88	.11	.0002547	1	9	1	3925
caturday	 938494109844729856	215.89	.11	.0005095	1	9	2	3925
flashbackfriday	 938494109844729856	431.79	.22	.0005095	2	9	2	3925
johnsonout26	 93880122	392.54	.20	.0005095	1	5	2	3925
wokingham	 93880122	785.23	.20	.0002547	1	5	1	3925
berkshire	 93880122	785.23	.20	.0002547	1	5	1	3925
costoflivingcrisis	 93880122	261.67	.20	.0007643	1	5	3	3925
brexithasfailed	 93880122	261.67	.20	.0007643	1	5	3	3925
firedesantis2022	 950563187296030721	628.19	.16	.0002547	1	6	1	3925
floridataxpayers	 950563187296030721	628.19	.16	.0002547	1	6	1	3925
desantis	 950563187296030721	490.62	.50	.0010191	3	6	4	3925
florida	 950563187296030721	215.88	.33	.0015286	2	6	6	3925
regeneron	 950563187296030721	628.19	.16	.0002547	1	6	1	3925
dictatordesantis	 950563187296030721	628.19	.16	.0002547	1	6	1	3925
lnpcorruptionparty	 95091601	13.08	.06	.0045859	1	16	18	3925
scottythefailure	 95091601	47.10	.06	.0012738	1	16	5	3925
votejoshout	 95091601	39.25	.06	.0015286	1	16	6	3925
auspoll	 95091601	58.87	.06	.0010191	1	16	4	3925
insiders	 95091601	15.70	.06	.0038216	1	16	15	3925
hailtothechief	 95091601	235.57	.06	.0002547	1	16	1	3925
agedcare	 95091601	47.10	.06	.0012738	1	16	5	3925
covid19au	 95091601	47.10	.06	.0012738	1	16	5	3925
auspol	 95091601	5.33	.25	.0468789	4	16	184	3925
ausvotes	 95091601	7.13	.06	.0084076	1	16	33	3925
auspol	 95091601	5.33	.25	.0468789	4	16	184	3925
comparethepair	 95091601	235.57	.06	.0002547	1	16	1	3925
auspoi	 95091601	78.50	.06	.0007643	1	16	3	3925
abcbias	 95091601	117.76	.06	.0005095	1	16	2	3925
lnp	 95091601	4.80	.12	.0249681	2	16	98	3925
auspol	 95091601	5.33	.25	.0468789	4	16	184	3925
mediapropaganda	 9609622	628.19	.16	.0002547	1	6	1	3925
mediareforms	 9609622	628.19	.16	.0002547	1	6	1	3925
wapol	 9609622	314.03	.16	.0005095	1	6	2	3925
albo4pm	 9609622	104.67	.16	.0015286	1	6	6	3925
auspol	 9609622	3.41	.16	.0468789	1	6	184	3925
ausvotes2022	 9609622	52.33	.16	.0030573	1	6	12	3925
ableg	 977204844	49.06	.25	.0050955	1	4	20	3925
bc	 977204844	12.26	.25	.0203821	1	4	80	3925
covid19ab	 977204844	327.09	.25	.0007643	1	4	3	3925
covid	 977204844	7.46	.50	.0670063	2	4	263	3925
